commit_sha,commit_message,file_name,change_type,log_statement,log_loc,store_name
c080a9b3f208ff3e2530e1a3ff543ff526f91728,SERVER-25942 Don't validate views in listCollections unless they are being returned,src/mongo/db/commands/list_collections.cpp,-,"db->getViewCatalog()->iterate(txn, [&](const ViewDefinition& view) {",271,download/mongodb_mongo636.cpp
c080a9b3f208ff3e2530e1a3ff543ff526f91728,SERVER-25942 Don't validate views in listCollections unless they are being returned,src/mongo/db/commands/list_collections.cpp,+,"db->getViewCatalog()->iterate(txn, [&](const ViewDefinition& view) {",281,download/mongodb_mongo636.cpp
d526f86f4c409ea746bae4ef0b31a13f4db34c60,SERVER-25702 added server parameter for oplog fetcher max fetcher restarts,src/mongo/db/repl/bgsync.cpp,+,"_replicationCoordinatorExternalState->getOplogFetcherMaxFetcherRestarts(),",386,download/mongodb_mongo637.cpp
d526f86f4c409ea746bae4ef0b31a13f4db34c60,SERVER-25702 added server parameter for oplog fetcher max fetcher restarts,src/mongo/db/repl/replication_coordinator_external_state_impl.cpp,+,oplogFetcherMaxFetcherRestarts(10);,129,download/mongodb_mongo638.cpp
d526f86f4c409ea746bae4ef0b31a13f4db34c60,SERVER-25702 added server parameter for oplog fetcher max fetcher restarts,src/mongo/db/repl/replication_coordinator_external_state_impl.cpp,+,ExportedOplogFetcherMaxFetcherRestartsServerParameter();,133,download/mongodb_mongo638.cpp
d526f86f4c409ea746bae4ef0b31a13f4db34c60,SERVER-25702 added server parameter for oplog fetcher max fetcher restarts,src/mongo/db/repl/replication_coordinator_external_state_impl.cpp,+,ExportedOplogFetcherMaxFetcherRestartsServerParameter(),138,download/mongodb_mongo638.cpp
d526f86f4c409ea746bae4ef0b31a13f4db34c60,SERVER-25702 added server parameter for oplog fetcher max fetcher restarts,src/mongo/db/repl/replication_coordinator_external_state_impl.cpp,+,std::size_t ReplicationCoordinatorExternalStateImpl::getOplogFetcherMaxFetcherRestarts() const {,890,download/mongodb_mongo638.cpp
d526f86f4c409ea746bae4ef0b31a13f4db34c60,SERVER-25702 added server parameter for oplog fetcher max fetcher restarts,src/mongo/db/repl/replication_coordinator_external_state_mock.cpp,+,std::size_t ReplicationCoordinatorExternalStateMock::getOplogFetcherMaxFetcherRestarts() const {,293,download/mongodb_mongo639.cpp
d526f86f4c409ea746bae4ef0b31a13f4db34c60,SERVER-25702 added server parameter for oplog fetcher max fetcher restarts,src/mongo/db/repl/replication_coordinator_impl.cpp,+,options.oplogFetcherMaxFetcherRestarts = externalState->getOplogFetcherMaxFetcherRestarts();,300,download/mongodb_mongo640.cpp
3a372a491db4c852dfb2258594a1b3b2846c3d5a,SERVER-25314 lock sharded database while dropping,src/mongo/s/config.cpp,-,"LOG(1) << ""\t dropping sharded collection: "" << i->first;",678,download/mongodb_mongo641.cpp
3a372a491db4c852dfb2258594a1b3b2846c3d5a,SERVER-25314 lock sharded database while dropping,src/mongo/s/config.cpp,+,"LOG(1) << ""\t dropping sharded collection: "" << aCollection;",679,download/mongodb_mongo641.cpp
3a372a491db4c852dfb2258594a1b3b2846c3d5a,SERVER-25314 lock sharded database while dropping,src/mongo/s/config.cpp,-,"uassertStatusOK(grid.catalogClient(txn)->dropCollection(txn, NamespaceString(i->first)));",686,download/mongodb_mongo641.cpp
3a372a491db4c852dfb2258594a1b3b2846c3d5a,SERVER-25314 lock sharded database while dropping,src/mongo/s/config.cpp,+,"uassertStatusOK(grid.catalogClient(txn)->dropCollection(txn, NamespaceString(aCollection)));",686,download/mongodb_mongo641.cpp
b09ced0d5e3036bd742c989e1483037fe83458bb,SERVER-26222 MigrationManager::_abandonActiveMigrationsAndEnableManager should accept and handle kStopping state,src/mongo/s/balancer/balancer.cpp,-,"log() << ""CSRS balancer thread is recovering"";",330,download/mongodb_mongo642.cpp
b09ced0d5e3036bd742c989e1483037fe83458bb,SERVER-26222 MigrationManager::_abandonActiveMigrationsAndEnableManager should accept and handle kStopping state,src/mongo/s/balancer/balancer.cpp,+,"log() << ""CSRS balancer thread is recovering"";",330,download/mongodb_mongo642.cpp
b09ced0d5e3036bd742c989e1483037fe83458bb,SERVER-26222 MigrationManager::_abandonActiveMigrationsAndEnableManager should accept and handle kStopping state,src/mongo/s/balancer/balancer.cpp,-,"log() << ""CSRS balancer thread is recovered"";",343,download/mongodb_mongo642.cpp
b09ced0d5e3036bd742c989e1483037fe83458bb,SERVER-26222 MigrationManager::_abandonActiveMigrationsAndEnableManager should accept and handle kStopping state,src/mongo/s/balancer/balancer.cpp,+,"log() << ""CSRS balancer thread is recovered"";",344,download/mongodb_mongo642.cpp
715d30ff455e61fd9a729e6f25f578caf4970e97,SERVER-25403 DataReplicator initial sync should be resilient to applier failures.,src/mongo/db/repl/sync_tail.cpp,+,initializeWriterThread();,1163,download/mongodb_mongo643.cpp
40b4b8442db727b89579a12345c1bb37959542d4,"SERVER-26204 Mark _configsvrMoveChunk as supportsWriteConcern

This is necessary in order to have the command subsystem fail it if this
command is called with anything other than majority write concern.",src/mongo/s/request_types/balance_chunk_request_type.cpp,+,"const WriteConcernOptions kMajorityWriteConcernNoTimeout(WriteConcernOptions::kMajority,",47,download/mongodb_mongo644.cpp
c66a623167c156f953781949deef68b07ee1b9f0,"SERVER-26139 Abandon snapshot after spawning a background index build

Also adds extra logging to help debug similar future issues.",src/mongo/db/catalog/index_catalog.cpp,+,"LOG(2) << ""marking index "" << _indexName << "" as ready in snapshot id """,419,download/mongodb_mongo645.cpp
c66a623167c156f953781949deef68b07ee1b9f0,"SERVER-26139 Abandon snapshot after spawning a background index build

Also adds extra logging to help debug similar future issues.",src/mongo/db/storage/wiredtiger/wiredtiger_recovery_unit.cpp,-,"LOG(3) << ""WT commit_transaction"";",206,download/mongodb_mongo646.cpp
c66a623167c156f953781949deef68b07ee1b9f0,"SERVER-26139 Abandon snapshot after spawning a background index build

Also adds extra logging to help debug similar future issues.",src/mongo/db/storage/wiredtiger/wiredtiger_recovery_unit.cpp,+,"LOG(3) << ""WT commit_transaction for snapshot id "" << _mySnapshotId;",206,download/mongodb_mongo646.cpp
c66a623167c156f953781949deef68b07ee1b9f0,"SERVER-26139 Abandon snapshot after spawning a background index build

Also adds extra logging to help debug similar future issues.",src/mongo/db/storage/wiredtiger/wiredtiger_recovery_unit.cpp,-,"LOG(3) << ""WT rollback_transaction"";",209,download/mongodb_mongo646.cpp
c66a623167c156f953781949deef68b07ee1b9f0,"SERVER-26139 Abandon snapshot after spawning a background index build

Also adds extra logging to help debug similar future issues.",src/mongo/db/storage/wiredtiger/wiredtiger_recovery_unit.cpp,+,"LOG(3) << ""WT rollback_transaction for snapshot id "" << _mySnapshotId;",209,download/mongodb_mongo646.cpp
c66a623167c156f953781949deef68b07ee1b9f0,"SERVER-26139 Abandon snapshot after spawning a background index build

Also adds extra logging to help debug similar future issues.",src/mongo/db/storage/wiredtiger/wiredtiger_recovery_unit.cpp,-,"LOG(3) << ""WT begin_transaction"";",251,download/mongodb_mongo646.cpp
c66a623167c156f953781949deef68b07ee1b9f0,"SERVER-26139 Abandon snapshot after spawning a background index build

Also adds extra logging to help debug similar future issues.",src/mongo/db/storage/wiredtiger/wiredtiger_recovery_unit.cpp,+,"LOG(3) << ""WT begin_transaction for snapshot id "" << _mySnapshotId;",251,download/mongodb_mongo646.cpp
8d83bf3557329eb3d1747659e6ca310cbdb2343c,SERVER-25702 refactor OplogFetcher - convert owned Fetcher to a unique_ptr to support future restartability changes,src/mongo/db/repl/oplog_fetcher.cpp,-,"OplogFetcher::OplogFetcher(executor::TaskExecutor* exec,",244,download/mongodb_mongo647.cpp
8d83bf3557329eb3d1747659e6ca310cbdb2343c,SERVER-25702 refactor OplogFetcher - convert owned Fetcher to a unique_ptr to support future restartability changes,src/mongo/db/repl/oplog_fetcher.cpp,+,"OplogFetcher::OplogFetcher(executor::TaskExecutor* executor,",244,download/mongodb_mongo647.cpp
8d83bf3557329eb3d1747659e6ca310cbdb2343c,SERVER-25702 refactor OplogFetcher - convert owned Fetcher to a unique_ptr to support future restartability changes,src/mongo/db/repl/oplog_fetcher.cpp,+,"_metadataObject(uassertStatusOK(makeMetadataObject(config.getProtocolVersion() == 1LL))),",257,download/mongodb_mongo647.cpp
8d83bf3557329eb3d1747659e6ca310cbdb2343c,SERVER-25702 refactor OplogFetcher - convert owned Fetcher to a unique_ptr to support future restartability changes,src/mongo/db/repl/oplog_fetcher.cpp,-,"uassertStatusOK(makeMetadataObject(config.getProtocolVersion() == 1LL)),",270,download/mongodb_mongo647.cpp
8d83bf3557329eb3d1747659e6ca310cbdb2343c,SERVER-25702 refactor OplogFetcher - convert owned Fetcher to a unique_ptr to support future restartability changes,src/mongo/db/repl/oplog_fetcher.cpp,-,"error() << ""invalid replication metadata from sync source "" << _fetcher.getSource()",346,download/mongodb_mongo647.cpp
8d83bf3557329eb3d1747659e6ca310cbdb2343c,SERVER-25702 refactor OplogFetcher - convert owned Fetcher to a unique_ptr to support future restartability changes,src/mongo/db/repl/oplog_fetcher.cpp,+,"error() << ""invalid replication metadata from sync source "" << _fetcher->getSource()",346,download/mongodb_mongo647.cpp
31c4b8293f2607f38cacf132d8c755e1e04784fb,SERVER-25905 Release all config held distlocks and reacquire balancer distlocks in drain mode on config step up to primary,src/mongo/db/repl/replication_coordinator_external_state_impl.cpp,+,auto distLockManager = Grid::get(txn)->catalogClient(txn)->getDistLockManager();,726,download/mongodb_mongo648.cpp
31c4b8293f2607f38cacf132d8c755e1e04784fb,SERVER-25905 Release all config held distlocks and reacquire balancer distlocks in drain mode on config step up to primary,src/mongo/s/balancer/balancer.cpp,-,"log() << ""CSRS balancer thread for cluster "" << clusterIdentity << "" is recovering"";",330,download/mongodb_mongo649.cpp
31c4b8293f2607f38cacf132d8c755e1e04784fb,SERVER-25905 Release all config held distlocks and reacquire balancer distlocks in drain mode on config step up to primary,src/mongo/s/balancer/balancer.cpp,+,"log() << ""CSRS balancer thread is recovering"";",330,download/mongodb_mongo649.cpp
31c4b8293f2607f38cacf132d8c755e1e04784fb,SERVER-25905 Release all config held distlocks and reacquire balancer distlocks in drain mode on config step up to primary,src/mongo/s/balancer/balancer.cpp,-,"log() << ""CSRS balancer thread for cluster "" << clusterIdentity << "" is recovered"";",339,download/mongodb_mongo649.cpp
31c4b8293f2607f38cacf132d8c755e1e04784fb,SERVER-25905 Release all config held distlocks and reacquire balancer distlocks in drain mode on config step up to primary,src/mongo/s/balancer/balancer.cpp,+,"log() << ""CSRS balancer thread is recovered"";",339,download/mongodb_mongo649.cpp
31c4b8293f2607f38cacf132d8c755e1e04784fb,SERVER-25905 Release all config held distlocks and reacquire balancer distlocks in drain mode on config step up to primary,src/mongo/s/balancer/migration_manager.cpp,+,->catalogClient(txn),354,download/mongodb_mongo650.cpp
31c4b8293f2607f38cacf132d8c755e1e04784fb,SERVER-25905 Release all config held distlocks and reacquire balancer distlocks in drain mode on config step up to primary,src/mongo/s/balancer/migration_manager.cpp,+,"->tryLockWithLocalWriteConcern(txn, migrateInfo.ns, whyMessage, _lockSessionID);",356,download/mongodb_mongo650.cpp
96a21e63bfc1a1cdde01c671d0867310c594ea5a,"SERVER-25725 Kill 3.2 secondaries when featureCompatibilityVersion=3.4.

Creates a v=2 index on the ""admin.system.version"" collection when the
featureCompatibilityVersion is set to 3.4. The index version of this
index is returned as a decimal value in the ""listIndexes"" command
response in order to prevent 3.2 secondaries from performing initial
sync from a 3.4 mongod with featureCompatibilityVersion=3.4.",src/mongo/db/commands/feature_compatibility_version.cpp,-,uassertStatusOK(getStatusFromCommandResult(result));,191,download/mongodb_mongo651.cpp
96a21e63bfc1a1cdde01c671d0867310c594ea5a,"SERVER-25725 Kill 3.2 secondaries when featureCompatibilityVersion=3.4.

Creates a v=2 index on the ""admin.system.version"" collection when the
featureCompatibilityVersion is set to 3.4. The index version of this
index is returned as a decimal value in the ""listIndexes"" command
response in order to prevent 3.2 secondaries from performing initial
sync from a 3.4 mongod with featureCompatibilityVersion=3.4.",src/mongo/db/commands/feature_compatibility_version.cpp,-,uassertStatusOK(getWriteConcernStatusFromCommandResult(result));,191,download/mongodb_mongo651.cpp
96a21e63bfc1a1cdde01c671d0867310c594ea5a,"SERVER-25725 Kill 3.2 secondaries when featureCompatibilityVersion=3.4.

Creates a v=2 index on the ""admin.system.version"" collection when the
featureCompatibilityVersion is set to 3.4. The index version of this
index is returned as a decimal value in the ""listIndexes"" command
response in order to prevent 3.2 secondaries from performing initial
sync from a 3.4 mongod with featureCompatibilityVersion=3.4.",src/mongo/db/commands/feature_compatibility_version.cpp,+,uassertStatusOK(status);,207,download/mongodb_mongo651.cpp
96a21e63bfc1a1cdde01c671d0867310c594ea5a,"SERVER-25725 Kill 3.2 secondaries when featureCompatibilityVersion=3.4.

Creates a v=2 index on the ""admin.system.version"" collection when the
featureCompatibilityVersion is set to 3.4. The index version of this
index is returned as a decimal value in the ""listIndexes"" command
response in order to prevent 3.2 secondaries from performing initial
sync from a 3.4 mongod with featureCompatibilityVersion=3.4.",src/mongo/db/commands/feature_compatibility_version.cpp,+,"MONGO_WRITE_CONFLICT_RETRY_LOOP_END(txn, ""FeatureCompatibilityVersion::set"", nss.ns());",215,download/mongodb_mongo651.cpp
96a21e63bfc1a1cdde01c671d0867310c594ea5a,"SERVER-25725 Kill 3.2 secondaries when featureCompatibilityVersion=3.4.

Creates a v=2 index on the ""admin.system.version"" collection when the
featureCompatibilityVersion is set to 3.4. The index version of this
index is returned as a decimal value in the ""listIndexes"" command
response in order to prevent 3.2 secondaries from performing initial
sync from a 3.4 mongod with featureCompatibilityVersion=3.4.",src/mongo/db/commands/feature_compatibility_version.cpp,+,uassertStatusOK(getStatusFromCommandResult(updateResult));,226,download/mongodb_mongo651.cpp
96a21e63bfc1a1cdde01c671d0867310c594ea5a,"SERVER-25725 Kill 3.2 secondaries when featureCompatibilityVersion=3.4.

Creates a v=2 index on the ""admin.system.version"" collection when the
featureCompatibilityVersion is set to 3.4. The index version of this
index is returned as a decimal value in the ""listIndexes"" command
response in order to prevent 3.2 secondaries from performing initial
sync from a 3.4 mongod with featureCompatibilityVersion=3.4.",src/mongo/db/commands/feature_compatibility_version.cpp,+,uassertStatusOK(getWriteConcernStatusFromCommandResult(updateResult));,227,download/mongodb_mongo651.cpp
96a21e63bfc1a1cdde01c671d0867310c594ea5a,"SERVER-25725 Kill 3.2 secondaries when featureCompatibilityVersion=3.4.

Creates a v=2 index on the ""admin.system.version"" collection when the
featureCompatibilityVersion is set to 3.4. The index version of this
index is returned as a decimal value in the ""listIndexes"" command
response in order to prevent 3.2 secondaries from performing initial
sync from a 3.4 mongod with featureCompatibilityVersion=3.4.",src/mongo/db/commands/feature_compatibility_version.cpp,+,uassertStatusOK(getStatusFromCommandResult(updateResult));,240,download/mongodb_mongo651.cpp
96a21e63bfc1a1cdde01c671d0867310c594ea5a,"SERVER-25725 Kill 3.2 secondaries when featureCompatibilityVersion=3.4.

Creates a v=2 index on the ""admin.system.version"" collection when the
featureCompatibilityVersion is set to 3.4. The index version of this
index is returned as a decimal value in the ""listIndexes"" command
response in order to prevent 3.2 secondaries from performing initial
sync from a 3.4 mongod with featureCompatibilityVersion=3.4.",src/mongo/db/commands/feature_compatibility_version.cpp,+,uassertStatusOK(status);,253,download/mongodb_mongo651.cpp
96a21e63bfc1a1cdde01c671d0867310c594ea5a,"SERVER-25725 Kill 3.2 secondaries when featureCompatibilityVersion=3.4.

Creates a v=2 index on the ""admin.system.version"" collection when the
featureCompatibilityVersion is set to 3.4. The index version of this
index is returned as a decimal value in the ""listIndexes"" command
response in order to prevent 3.2 secondaries from performing initial
sync from a 3.4 mongod with featureCompatibilityVersion=3.4.",src/mongo/db/commands/feature_compatibility_version.cpp,+,uassertStatusOK(getWriteConcernStatusFromCommandResult(dropIndexesResult));,255,download/mongodb_mongo651.cpp
96a21e63bfc1a1cdde01c671d0867310c594ea5a,"SERVER-25725 Kill 3.2 secondaries when featureCompatibilityVersion=3.4.

Creates a v=2 index on the ""admin.system.version"" collection when the
featureCompatibilityVersion is set to 3.4. The index version of this
index is returned as a decimal value in the ""listIndexes"" command
response in order to prevent 3.2 secondaries from performing initial
sync from a 3.4 mongod with featureCompatibilityVersion=3.4.",src/mongo/db/commands/feature_compatibility_version.cpp,-,"uassertStatusOK(storageInterface->createCollection(txn, nss, options));",264,download/mongodb_mongo651.cpp
