file,function,loc,log,check,variable,cluster
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/mpm_winnt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3025.cpp,77,"ap_log_error(APLOG_MARK, APLOG_CRIT, apr_get_os_error(), ap_server_conf,
                             ""Parent: Cannot create shutdown event %s"", signal_shutdown_name)","[""CreateEvent_ret""]","[""apr_get_os_error_ret"", null, null, null, null]",1952
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/mpm_winnt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3025.cpp,89,"ap_log_error(APLOG_MARK, APLOG_CRIT, apr_get_os_error(), ap_server_conf,
                             ""Parent: Cannot create restart event %s"", signal_restart_name)","[""CreateEvent_ret""]","[""apr_get_os_error_ret"", null, null, null, null]",1952
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/mpm_winnt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3025.cpp,104,"ap_log_error(APLOG_MARK,APLOG_ERR, rv, ap_server_conf,
                             ""%s: Unable to create the start_mutex."",
                             service_name)","[""apr_proc_mutex_create_ret"", null]","[null, null, ""apr_proc_mutex_create_ret"", null, null]",1476
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/mpm_winnt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3026.cpp,19,"ap_log_error(APLOG_MARK, APLOG_ALERT|APLOG_STARTUP, 0,
                     NULL, ""no listening sockets available, shutting down"")","[""ap_setup_listeners_ret""]","[null, null, null, null]",1477
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/mpm_winnt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3027.cpp,25,"ap_log_error(APLOG_MARK,APLOG_ERR, rv, ap_server_conf,
                         ""%s child %d: Unable to init the start_mutex."",
                         service_name, my_pid)","[""apr_proc_mutex_create_ret"", null]","[null, null, ""apr_proc_mutex_create_ret"", null, null, null]",1478
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/mpm_winnt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3028.cpp,20,"ap_log_error(APLOG_MARK, APLOG_NOTICE, APR_SUCCESS, ap_server_conf,
                     ""Child %d: Child process is running"", my_pid)","[null, null, null]","[null, null, null, ""master_main_arg"", null]",1851
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/mpm_winnt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3028.cpp,25,"ap_log_error(APLOG_MARK, APLOG_NOTICE, APR_SUCCESS, ap_server_conf,
                     ""Child %d: Child process is exiting"", my_pid)","[null, null, null]","[null, null, null, ""master_main_arg"", null]",1851
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/mpm_winnt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3028.cpp,32,"ap_log_error(APLOG_MARK, APLOG_NOTICE, 0, ap_server_conf,
                     ""%s configured -- resuming normal operations"",
                     ap_get_server_description())","[null, null, null]","[""ap_get_server_description_ret"", null, null, ""master_main_arg""]",1479
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/mpm_winnt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3028.cpp,35,"ap_log_error(APLOG_MARK, APLOG_NOTICE, 0, ap_server_conf,
                     ""Server built: %s"", ap_get_server_built())","[null, null, null]","[""ap_get_server_built_ret"", null, null, ""master_main_arg""]",1480
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/mpm_winnt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3028.cpp,47,"ap_log_error(APLOG_MARK, APLOG_INFO, APR_SUCCESS,
                             ap_server_conf, ""removed PID file %s (pid=%ld)"",
                             pidfile, GetCurrentProcessId())","[""unlink_ret"", ""ap_server_root_relative_ret"", null]","[""GetCurrentProcessId_ret"", null, null, null, null, ""ap_server_root_relative_ret""]",1481
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3031.cpp,28,"ap_log_error(APLOG_MARK, APLOG_WARNING, 0, ap_server_conf,
                                 ""Server ran out of threads to serve ""
                                 ""requests. Consider raising the ""
                                 ""ThreadsPerChild setting"")","[""static""]","[null, null, null]",1482
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3031.cpp,62,"ap_log_error(APLOG_MARK, APLOG_WARNING, apr_get_os_error(),
                                 ap_server_conf,
                                 ""mpm_get_completion_context: ""
                                 ""CreateEvent failed."")","[""apr_pcalloc_ret"", null, null, ""apr_pool_create_ex_arg""]","[""apr_get_os_error_ret"", null, null, null]",1483
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3031.cpp,77,"ap_log_error(APLOG_MARK, APLOG_WARNING, rv, ap_server_conf,
                                 ""mpm_get_completion_context: Failed ""
                                 ""to create the transaction pool."")","[""apr_pool_create_ex_ret"", null]","[null, null, ""apr_pool_create_ex_ret"", null]",1484
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3032.cpp,32,"ap_log_error(APLOG_MARK, APLOG_WARNING, apr_get_netos_error(), 
                     ap_server_conf,
                     ""winnt_accept: unrecognized AcceptFilter '%s', ""
                     ""only 'data', 'connect' or 'none' are valid. ""
                     ""Using 'none' instead"", accf_name)","[""strcmp_ret""]","[""apr_get_netos_error_ret"", null, null, null, ""strcmp_arg_ret""]",1485
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3032.cpp,43,"ap_log_error(APLOG_MARK, APLOG_ERR, apr_get_netos_error(), 
                     ap_server_conf,
                     ""winnt_accept: getsockname error on listening socket, ""
                     ""is IPv6 available?"")","[""getsockname_ret"", null]","[""apr_get_netos_error_ret"", null, null, null]",1486
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3032.cpp,71,"ap_log_error(APLOG_MARK, APLOG_ERR,
                         apr_get_netos_error(), ap_server_conf,
                         ""WSAEventSelect() failed."")","[""WSAEventSelect_ret""]","[""apr_get_netos_error_ret"", null, null, null]",1487
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3032.cpp,79,"ap_log_error(APLOG_MARK, APLOG_INFO, 0, ap_server_conf,
                 ""Child %d: Accept thread listening on %s:%d using %s"", my_pid,
                 lr->bind_addr->hostname ? lr->bind_addr->hostname : ""*"",
                 lr->bind_addr->port, accf_name)","[""WSAEventSelect_ret""]","[null, null, null, null, ""ap_listen_rec"", null, null, ""ap_listen_rec"", null, null, ""ap_listen_rec"", null, null, ""strcmp_arg_ret""]",1488
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3032.cpp,91,"ap_log_error(APLOG_MARK, APLOG_ERR, rv, ap_server_conf,
                                 ""winnt_accept: Too many failures grabbing a ""
                                 ""connection ctx.  Aborting."")","[""int"", null]","[null, null, ""WSAEventSelect_ret"", null]",1489
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3032.cpp,98,"ap_log_error(APLOG_MARK, APLOG_DEBUG, apr_get_netos_error(), 
                             ap_server_conf,
                             ""winnt_accept: Failed to grab a connection ctx.""
                             ""  Temporary resource constraint? Retrying."")","[""mpm_get_completion_context_ret""]","[""apr_get_netos_error_ret"", null, null, null]",1490
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3032.cpp,131,"ap_log_error(APLOG_MARK, APLOG_WARNING, apr_get_netos_error(), 
                             ap_server_conf,
                             ""winnt_accept: Failed to allocate an accept socket. ""
                             ""Temporary resource constraint? Try again."")","[""mpm_get_completion_context_ret"", null, null]","[""apr_get_netos_error_ret"", null, null, null]",1491
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3032.cpp,184,"ap_log_error(APLOG_MARK, APLOG_ERR, rv, ap_server_conf,
                                     ""Child %d: Encountered too many AcceptEx ""
                                     ""faults accepting client connections. ""
                                     ""Possible causes: dynamic address renewal, ""
                                     ""or incompatible VPN or firewall software. "",
                                     my_pid)","[""int"", null]","[null, null, ""apr_get_netos_error_ret"", null, null]",1853
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3032.cpp,190,"ap_log_error(APLOG_MARK, APLOG_NOTICE, rv, ap_server_conf,
                                     ""winnt_mpm: falling back to ""
                                     ""'AcceptFilter none'."")","[""int"", null]","[null, null, ""apr_get_netos_error_ret"", null]",1852
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3032.cpp,206,"ap_log_error(APLOG_MARK, APLOG_ERR, rv, ap_server_conf,
                                     ""Child %d: Encountered too many AcceptEx ""
                                     ""faults accepting client connections."",
                                     my_pid)","[""int"", null]","[null, null, ""apr_get_netos_error_ret"", null, null]",1853
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3032.cpp,210,"ap_log_error(APLOG_MARK, APLOG_NOTICE, rv, ap_server_conf,
                                     ""winnt_mpm: falling back to ""
                                     ""'AcceptFilter none'."")","[""int"", null]","[null, null, ""apr_get_netos_error_ret"", null]",1852
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3032.cpp,232,"ap_log_error(APLOG_MARK, APLOG_WARNING,
                                     apr_get_os_error(), ap_server_conf,
                             ""winnt_accept: Asynchronous AcceptEx failed."")","[""GetOverlappedResult_ret"", ""mpm_get_completion_context_ret"", null, null]","[""apr_get_os_error_ret"", null, null, null]",1492
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3032.cpp,264,"ap_log_error(APLOG_MARK, APLOG_WARNING, apr_get_netos_error(),
                             ap_server_conf,
                             ""setsockopt(SO_UPDATE_ACCEPT_CONTEXT) failed."")","[""setsockopt_ret""]","[""apr_get_netos_error_ret"", null, null, null]",1493
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3032.cpp,329,"ap_log_error(APLOG_MARK, APLOG_DEBUG,
                                 rv, ap_server_conf,
                                 ""accept() failed, retrying."")","[""APR_FROM_OS_ERROR_ret"", ""APR_FROM_OS_ERROR_ret"", ""APR_FROM_OS_ERROR_ret"", ""apr_get_netos_error_ret"", ""apr_get_netos_error_ret"", ""apr_get_netos_error_ret""]","[null, null, ""apr_get_netos_error_ret"", null]",1494
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3032.cpp,336,"ap_log_error(APLOG_MARK, APLOG_WARNING,
                             rv, ap_server_conf,
                             ""accept() failed."")","[""mpm_get_completion_context_ret"", null, null]","[null, null, ""apr_get_netos_error_ret"", null]",1495
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3032.cpp,346,"ap_log_error(APLOG_MARK, APLOG_ERR, rv, ap_server_conf,
                                     ""Child %d: Encountered too many accept() ""
                                     ""resource faults, aborting."",
                                     my_pid)","[""int"", null]","[null, null, ""apr_get_netos_error_ret"", null, null]",1853
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3032.cpp,399,"ap_log_error(APLOG_MARK, APLOG_INFO, APR_SUCCESS, ap_server_conf,
                 ""Child %d: Accept thread exiting."", my_pid)","[""int"", null]","[null, null, null, null, null]",1496
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3033.cpp,23,"ap_log_error(APLOG_MARK, APLOG_DEBUG, rc, ap_server_conf,
                         ""Child %d: GetQueuedComplationStatus returned %d"",
                         my_pid, rc)","[""GetQueuedCompletionStatus_ret""]","[null, null, ""apr_get_os_error_ret"", null, null, ""apr_get_os_error_ret""]",1497
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3037.cpp,25,"ap_log_error(APLOG_MARK, APLOG_CRIT, apr_get_os_error(), ap_server_conf,
                     ""Child %d: Failed to create a max_requests event."", 
                     my_pid)","[""CreateEvent_ret""]","[""apr_get_os_error_ret"", null, null, null, null]",1952
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3037.cpp,40,"ap_log_error(APLOG_MARK, APLOG_ERR, status, ap_server_conf,
                     ""Child %d: Failed to acquire the start_mutex. ""
                     ""Process will exit."", my_pid)","[""apr_proc_mutex_lock_ret"", null]","[null, null, ""apr_proc_mutex_lock_ret"", null, null]",1498
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3037.cpp,45,"ap_log_error(APLOG_MARK, APLOG_NOTICE, APR_SUCCESS, ap_server_conf,
                 ""Child %d: Acquired the start mutex."", my_pid)","[""apr_proc_mutex_lock_ret"", null]","[null, null, null, null, null]",1499
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3037.cpp,57,"ap_log_error(APLOG_MARK, APLOG_CRIT, apr_get_os_error(), 
                     ap_server_conf,
                     ""Child %d: Failed to create a qwait event."", my_pid)","[""CreateEvent_ret""]","[""apr_get_os_error_ret"", null, null, null, null]",1952
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3037.cpp,66,"ap_log_error(APLOG_MARK, APLOG_NOTICE, APR_SUCCESS, ap_server_conf,
                 ""Child %d: Starting %d worker threads."",
                 my_pid, ap_threads_per_child)","[""CreateEvent_ret""]","[null, null, null, null, null, ""apr_pcalloc_arg""]",1500
