class,class_size,check,variable
2102,1,"[""apr_table_get_ret""]","[""ap_mpm_dump_pidfile_arg_ret"", ""apr_table_get_arg_ret""]"
2103,1,"[""ap_parse_token_list_strict_ret""]","[""APLOGNO_ret"", null, null, ""ap_select_protocol_arg"", ""ap_parse_token_list_strict_ret""]"
2104,1,"[""strcmp_ret"", ""ap_get_protocol_ret"", ""strcmp_arg_ret""]","[""APLOGNO_ret"", null, null, ""ap_select_protocol_arg_ret"", ""strcmp_arg_ret""]"
2639,2,"[""APR_STATUS_IS_EAGAIN_ret"", ""send_brigade_nonblocking_ret"", null]","[null, null, ""send_brigade_nonblocking_ret"", ""send_brigade_nonblocking_arg_ret""]"
2105,1,"[""APLOGctrace6_ret""]","[null, null, ""APLOGctrace6_arg_ret"", ""APR_BUCKET_IS_FLUSH_ret""]"
2106,1,"[""send_brigade_blocking_ret"", null]","[null, null, ""send_brigade_blocking_ret"", ""send_brigade_blocking_arg_ret""]"
2107,1,"[""APR_BUCKET_IS_FILE_ret""]","[""APLOGNO_ret"", null, null, ""apr_status_t"", ""ap__logio_add_bytes_out_arg"", null]"
2108,1,"[""APLOGrtrace1_ret""]","[""ap_escape_logitem_ret"", null, null, ""APLOGrtrace1_arg_ret""]"
2640,2,"[""apr_xlate_open_ret""]","[""APLOGNO_ret"", null, null, ""apr_xlate_open_ret"", null]"
2109,1,"[""apr_MD5InitEBCDIC_ret""]","[""APLOGNO_ret"", null, null, ""apr_MD5InitEBCDIC_ret"", null]"
2110,1,"[""apr_base64init_ebcdic_ret""]","[""APLOGNO_ret"", null, null, ""apr_base64init_ebcdic_ret"", null]"
2111,1,"[""apr_SHA1InitEBCDIC_ret""]","[""APLOGNO_ret"", null, null, ""apr_SHA1InitEBCDIC_ret"", null]"
2112,1,"[""int"", null]","[""APLOGNO_ret"", null, null, ""request_rec"", ""char"", ""request_rec"", null]"
2113,1,"[""int"", null]","[null, null, ""request_rec"", ""char"", ""int"", ""request_rec"", null]"
2114,1,"[""apr_socket_opt_set_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_socket_opt_set_ret"", null]"
2115,1,"[""APR_RING_SENTINEL_ret"", ""APR_RING_NEXT_ret""]","[null, null, null, ""int""]"
2116,1,"[""APR_RING_SENTINEL_ret"", ""APR_RING_INSERT_HEAD_arg_ret""]","[""APLOGNO_ret"", null, null, ""server_rec"", null, ""ap_generation_t"", ""pid_t""]"
2117,1,"[""APR_RING_SENTINEL_ret"", ""APR_RING_INSERT_HEAD_arg_ret""]","[null, null, ""server_rec"", null, ""pid_t"", ""ap_generation_t"", ""int"", ""char""]"
2642,2,"[""ap_mpm_query_ret"", null]",[]
2748,6,"[""ap_mpm_query_arg_ret"", null]",[]
2118,1,"[""apr_pool_create_ret"", null]","[null, null, ""apr_pool_create_ret"", ""apr_app_initialize_arg_ret"", ""char""]"
2119,1,"[""ap_setup_prelinked_modules_ret""]","[""APLOGNO_ret"", null, null, null, null, null, ""ap_setup_prelinked_modules_ret""]"
2120,1,"[""apr_getopt_arg_ret""]","[""ap_get_server_description_ret""]"
2121,1,"[""apr_getopt_arg_ret""]","[""ap_get_server_built_ret""]"
2122,1,"[""ap_run_pre_config_ret"", null]","[""APLOGNO_ret"", null, null, null, null]"
2123,1,"[""ap_run_check_config_ret"", null]","[""APLOGNO_ret"", null, null, null, null]"
2124,1,"[null, null]","[null, null, null]"
2125,1,"[""ap_run_open_logs_ret"", null]","[""APLOGNO_ret"", null, null, null, null]"
2126,1,"[""ap_run_post_config_ret"", null]","[""APLOGNO_ret"", null, null, null, null]"
2127,1,"[""ap_run_pre_config_ret"", null]","[""APLOGNO_ret"", null, null, null]"
2128,1,"[""ap_run_check_config_ret"", null]","[""APLOGNO_ret"", null, null, null]"
2129,1,"[""ap_run_open_logs_ret"", null]","[""APLOGNO_ret"", null, null, null]"
2130,1,"[""ap_run_post_config_ret"", null]","[""APLOGNO_ret"", null, null, null]"
2131,1,"[""ap_run_mpm_ret"", null]","[""APLOGNO_ret"", null, null, null]"
2132,1,"[""ReadFile_ret"", ""ReadFile_arg_ret"", ""sizeof_arg""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null]"
2133,1,"[""ReadFile_ret"", ""ReadFile_arg_ret"", null]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null]"
2643,2,"[""ReadFile_ret"", ""ReadFile_arg_ret"", ""ReadFile_arg_ret""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null]"
2134,1,"[""apr_os_proc_mutex_put_ret"", ""apr_os_proc_mutex_put_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_os_proc_mutex_put_ret"", null]"
2135,1,"[""apr_os_shm_put_ret"", ""apr_os_shm_put_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_os_shm_put_ret"", null]"
2136,1,"[""apr_shm_baseaddr_get_ret"", ""ap_reopen_scoreboard_ret"", ""apr_shm_baseaddr_get_ret""]","[""APLOGNO_ret"", null, null, ""ap_reopen_scoreboard_ret"", null]"
2137,1,"[""apr_shm_baseaddr_get_ret"", ""ap_reopen_scoreboard_ret"", ""apr_shm_baseaddr_get_ret""]","[""APLOGNO_ret"", null, null, null]"
2750,5,"[""apr_file_write_full_ret"", ""apr_file_write_full_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_file_write_full_ret"", null]"
2749,4,"[""DuplicateHandle_ret""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null]"
2138,1,"[""apr_os_proc_mutex_get_ret"", ""apr_os_proc_mutex_get_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_os_proc_mutex_get_ret"", null]"
2139,1,"[""apr_os_shm_get_ret"", ""apr_os_shm_get_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_os_shm_get_ret"", null]"
2140,1,"[""apr_file_write_full_ret"", ""apr_file_write_full_ret"", null]","[""APLOGNO_ret"", null, null, null]"
2141,1,"[""ReadFile_ret""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null]"
2142,1,"[""WSASocket_ret"", null]","[""apr_get_netos_error_ret"", ""APLOGNO_ret"", null, null, null]"
2143,1,"[""SetHandleInformation_ret""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null]"
2144,1,"[""SetHandleInformation_ret""]","[""APLOGNO_ret"", null, null, null, ""int""]"
2145,1,"[""WSADuplicateSocket_ret"", null]","[""apr_get_netos_error_ret"", ""APLOGNO_ret"", null, null, null, ""apr_os_sock_get_arg_ret""]"
2146,1,"[""apr_file_write_full_ret"", ""apr_file_write_full_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_file_write_full_ret"", null, ""apr_os_sock_get_arg_ret""]"
2147,1,"[""apr_file_write_full_ret"", ""apr_file_write_full_ret"", null]","[""APLOGNO_ret"", null, null, null, ""int"", ""DWORD""]"
2148,1,"[""apr_filepath_get_ret"", ""apr_procattr_dir_set_ret"", ""apr_filepath_get_ret"", null, ""apr_filepath_get_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_filepath_get_ret"", null]"
2149,1,"[""ap_os_proc_filepath_ret"", ""ap_os_proc_filepath_ret"", null]","[""APLOGNO_ret"", null, null, null, null, null, null, null]"
2150,1,"[""apr_procattr_io_set_ret"", ""apr_procattr_io_set_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_procattr_io_set_ret"", null]"
2151,1,"[""WaitForMultipleObjects_arg"", null]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null]"
2652,3,"[""CreateEvent_ret""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null]"
2152,1,"[""apr_proc_create_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_proc_create_ret"", null]"
2153,1,"[""apr_proc_create_ret"", null]","[""APLOGNO_ret"", null, null, null, null, ""apr_proc_create_arg_ret"", null]"
2154,1,"[""create_process_ret""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null]"
2644,2,"[""WaitForMultipleObjects_ret"", null]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null]"
2155,1,"[""WaitForMultipleObjects_ret"", null]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, ""server_rec""]"
2156,1,"[""int"", null]","[""APLOGNO_ret"", null, null, null, ""server_rec""]"
2645,2,"[""ResetEvent_ret""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, ""server_rec""]"
2157,1,"[""int"", null]","[""APLOGNO_ret"", null, null, ""server_rec""]"
2158,1,"[""SetEvent_ret""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, ""server_rec"", null, null]"
2159,1,"[""GetExitCodeProcess_arg_ret"", null, ""GetExitCodeProcess_arg_ret"", null, ""GetExitCodeProcess_arg_ret"", null]","[""APLOGNO_ret"", null, null, null, ""create_process_arg_ret"", ""GetExitCodeProcess_arg_ret""]"
2160,1,"[""GetExitCodeProcess_arg_ret"", null, ""GetExitCodeProcess_arg_ret"", null, ""GetExitCodeProcess_arg_ret"", null]","[""APLOGNO_ret"", null, null, null, null, ""create_process_arg_ret"", ""GetExitCodeProcess_arg_ret""]"
2161,1,"[""SetEvent_ret""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null, null, null]"
2646,2,"[""WaitForSingleObject_ret"", null]","[""APLOGNO_ret"", null, null, null, null, ""create_process_arg_ret""]"
2162,1,"[""ReadFile_ret"", ""ReadFile_arg_ret"", ""ReadFile_arg_ret""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, ""apr_filepath_merge_arg""]"
2163,1,"[""ap_os_proc_filepath_ret"", ""ap_os_proc_filepath_ret"", null]","[""APLOGNO_ret"", null, null, ""ap_os_proc_filepath_ret"", ""apr_filepath_merge_arg"", ""process_rec"", null]"
2164,1,"[""mpm_service_set_name_ret"", null]","[""APLOGNO_ret"", null, null, null, ""mpm_service_set_name_arg_ret""]"
2165,1,"[""mpm_merge_service_args_ret"", null]","[""APLOGNO_ret"", null, null, null, ""mpm_service_set_name_arg_ret""]"
2166,1,"[""mpm_merge_service_args_ret"", null]","[""APLOGNO_ret"", null, null, ""mpm_merge_service_args_ret"", null, ""mpm_service_set_name_arg_ret""]"
2167,1,"[""mpm_service_set_name_ret"", null]","[""APLOGNO_ret"", null, null, ""mpm_service_set_name_ret"", null, ""mpm_service_set_name_arg_ret""]"
2168,1,"[""strcasecmp_ret"", ""mpm_service_set_name_ret"", ""mpm_service_set_name_ret"", null]","[""APLOGNO_ret"", null, null, ""mpm_service_set_name_ret"", null, ""mpm_service_set_name_arg_ret""]"
2751,4,"[""strcasecmp_ret""]",[null]
2169,1,"[""strcasecmp_ret"", null, null]","[""APLOGNO_ret"", null, null, null, null, null]"
2773,12,"[""int""]","[""APLOGNO_ret"", null, null, null, null, null, null, null]"
2774,14,"[""int""]","[""APLOGNO_ret"", null, null, ""server_rec"", null, null]"
2780,21,"[""int""]","[""APLOGNO_ret"", null, null, null, null, null]"
2781,21,"[""int""]","[""APLOGNO_ret"", null, null, ""server_rec"", null]"
2647,2,"[""CreateEvent_ret""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null, null]"
2648,2,"[""apr_proc_mutex_create_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_proc_mutex_create_ret"", null, null]"
2170,1,"[""ap_setup_listeners_ret""]","[""APLOGNO_ret"", null, null, null, null]"
2649,2,"[""child_main_arg"", null, null]","[""APLOGNO_ret"", null, null, null, ""master_main_arg""]"
2171,1,"[""child_main_arg"", null, null]","[""APLOGNO_ret"", ""ap_get_server_description_ret"", null, null, ""master_main_arg""]"
2172,1,"[""child_main_arg"", null, null]","[""APLOGNO_ret"", ""ap_get_server_built_ret"", null, null, ""master_main_arg""]"
2752,4,"[""int""]","[""APLOGNO_ret"", null, null, null]"
2173,1,"[""WaitForSingleObject_ret"", null]","[""APLOGNO_ret"", null, null, null]"
2174,1,"[""WaitForSingleObject_ret"", null]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null]"
2175,1,"[""apr_pcalloc_ret"", null, null, ""apr_pool_create_ex_arg""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null]"
2176,1,"[""apr_pool_create_ex_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_pool_create_ex_ret"", null]"
2177,1,"[""apr_table_get_ret""]","[""APLOGNO_ret"", null, null, null, ""ap_listen_rec"", null]"
2178,1,"[""strcmp_ret""]","[""APLOGNO_ret"", null, null, null]"
2179,1,"[""apr_table_get_ret""]","[""APLOGNO_ret"", null, null, null, ""strcmp_arg_ret""]"
2650,2,"[""getsockname_ret"", null]","[""apr_get_netos_error_ret"", ""APLOGNO_ret"", null, null, null]"
2651,2,"[""WSAIoctl_ret"", null]","[""apr_get_netos_error_ret"", ""APLOGNO_ret"", null, null, null]"
2180,1,"[""WSAEventSelect_ret""]","[""apr_get_netos_error_ret"", ""APLOGNO_ret"", null, null, null]"
2181,1,"[""WSAEventSelect_ret""]","[""APLOGNO_ret"", null, null, null, ""ap_listen_rec"", null, ""strcmp_arg_ret""]"
2182,1,"[""int"", null]","[""APLOGNO_ret"", null, null, null]"
2183,1,"[""mpm_get_completion_context_ret"", null, null]","[""apr_get_netos_error_ret"", ""APLOGNO_ret"", null, null, null]"
2753,5,"[""int"", null]","[""APLOGNO_ret"", null, null, ""apr_get_netos_error_ret"", null]"
2184,1,"[""GetOverlappedResult_ret"", ""mpm_get_completion_context_ret"", null, null]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null]"
2185,1,"[""setsockopt_ret""]","[""apr_get_netos_error_ret"", ""APLOGNO_ret"", null, null, null]"
2186,1,"[""APR_FROM_OS_ERROR_ret"", ""APR_FROM_OS_ERROR_ret"", ""APR_FROM_OS_ERROR_ret"", ""apr_get_netos_error_ret"", ""apr_get_netos_error_ret"", ""apr_get_netos_error_ret""]","[""APLOGNO_ret"", null, null, ""apr_get_netos_error_ret"", null]"
2187,1,"[""mpm_get_completion_context_ret"", null, null]","[""APLOGNO_ret"", null, null, ""apr_get_netos_error_ret"", null]"
2188,1,"[""getpeername_ret"", null]","[""apr_get_netos_error_ret"", ""APLOGNO_ret"", null, null, null]"
2189,1,"[""getpeername_ret"", null]","[""APLOGNO_ret"", null, null, null, null]"
2190,1,"[""GetQueuedCompletionStatus_ret""]","[""APLOGNO_ret"", null, null, ""apr_get_os_error_ret"", null, ""apr_get_os_error_ret""]"
2191,1,"[""WaitForMultipleObjects_arg"", ""CreateIoCompletionPort_arg""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null, ""DWORD""]"
2192,1,"[""apr_proc_mutex_lock_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_proc_mutex_lock_ret"", null]"
2193,1,"[""apr_proc_mutex_lock_ret"", null]","[""APLOGNO_ret"", null, null, null, null]"
2194,1,"[""CreateEvent_ret""]","[""APLOGNO_ret"", null, null, null, null, ""apr_pcalloc_arg""]"
2195,1,"[""apr_pcalloc_ret"", ""int""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null, ""min_arg"", null]"
2196,1,"[""GetHandleInformation_ret""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null, ""int"", null, ""int""]"
2197,1,"[""int""]","[""APLOGNO_ret"", null, null, null, null]"
2198,1,"[""WaitForMultipleObjects_ret"", null]","[""APLOGNO_ret"", null, null, null, null]"
2653,2,"[""apr_proc_mutex_unlock_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_proc_mutex_unlock_ret"", null]"
2199,1,"[""apr_proc_mutex_unlock_ret"", null]","[""APLOGNO_ret"", null, null, null, null, null]"
2200,1,"[""int_ret""]","[""APLOGNO_ret"", null, null, null, null, ""int_ret"", ""min_arg""]"
2201,1,"[""cleanup_thread_arg_ret""]","[""APLOGNO_ret"", null, null, null, null, ""cleanup_thread_arg_ret""]"
2202,1,"[""cleanup_thread_arg_ret""]","[""APLOGNO_ret"", null, null, null, null]"
2203,1,"[""DWORD"", null]",[null]
2204,1,"[""DWORD"", null, null]",[null]
2205,1,"[""DWORD"", null, null, null, null, null]",[null]
2206,1,"[""RegisterServiceCtrlHandlerExW_ret"", ""RegisterServiceCtrlHandlerExW_arg"", null]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null, null]"
2207,1,"[""RegisterServiceCtrlHandlerExA_ret"", ""RegisterServiceCtrlHandlerExA_arg"", null]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null, null]"
2208,1,"[""StartServiceCtrlDispatcherA_ret""]","[""APLOGNO_ret"", null, null, null, ""apr_get_os_error_ret"", null]"
2209,1,"[""ap_regkey_value_array_get_ret"", null]","[""APLOGNO_ret"", null, null, null, null]"
2210,1,"[""GetModuleFileName_ret""]","[""APLOGNO_ret"", null, null, null, ""apr_get_os_error_ret"", ""OpenSCManager_arg""]"
2211,1,"[""OpenSCManager_ret""]","[""APLOGNO_ret"", null, null, null, ""apr_get_os_error_ret"", ""ChangeServiceConfigW_arg""]"
2212,1,"[""OpenService_ret""]","[""APLOGNO_ret"", null, null, null, ""apr_get_os_error_ret"", ""ChangeServiceConfigW_arg"", ""ChangeServiceConfig_arg""]"
2213,1,"[""ChangeServiceConfig_ret""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null, ""CreateServiceW_arg""]"
2214,1,"[""CreateService_ret""]","[""APLOGNO_ret"", null, null, null, ""apr_get_os_error_ret"", null, null]"
2215,1,"[""ap_regkey_value_array_set_ret"", null]","[""APLOGNO_ret"", null, null, null, ""ap_regkey_value_array_set_ret"", null, null]"
2216,1,"[""ap_regkey_value_array_set_ret"", null]","[null, null]"
2654,2,"[""OpenSCManager_ret""]","[""APLOGNO_ret"", null, null, null, ""apr_get_os_error_ret"", null]"
2655,2,"[""OpenService_ret""]","[""APLOGNO_ret"", null, null, null, ""apr_get_os_error_ret"", null, null]"
2217,1,"[""DeleteService_ret""]","[""APLOGNO_ret"", null, null, null, ""apr_get_os_error_ret"", null, null]"
2218,1,"[""DeleteService_ret""]","[null, null]"
2219,1,"[""QueryServiceStatus_ret"", null, null, null, ""signal_service_transition_arg""]","[""APLOGNO_ret"", null, null, null, null, null]"
2220,1,"[""apr_get_os_error_ret"", null]","[null, null]"
2221,1,"[""apr_get_os_error_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_get_os_error_ret"", null, null]"
2222,1,"[""OpenSCManager_ret""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null, ""mpm_service_start_arg""]"
2223,1,"[""OpenService_ret"", ""mpm_service_start_arg""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null, ""mpm_service_start_arg"", null]"
2224,1,"[""QueryServiceStatus_ret""]","[""apr_get_os_error_ret"", ""APLOGNO_ret"", null, null, null, ""mpm_service_start_arg"", null]"
2225,1,"[""int"", null, null, null, ""signal_service_transition_arg""]","[null, null]"
2226,1,"[""int"", null, null, null, ""signal_service_transition_arg""]","[null, ""int"", null]"
2656,2,"[""signal_service_transition_ret""]","[null, ""int"", null]"
2227,1,"[""select_ret""]","[""APLOGNO_ret"", null, null, ""ap_run_create_connection_arg""]"
2228,1,"[""APR_STATUS_IS_ENETDOWN_ret""]","[""APLOGNO_ret"", null, null, ""apr_socket_accept_ret"", ""ap_run_create_connection_arg""]"
2229,1,"[""APR_STATUS_IS_EAGAIN_ret"", ""APR_STATUS_IS_ECONNRESET_ret"", ""APR_STATUS_IS_ETIMEDOUT_ret"", ""APR_STATUS_IS_EHOSTUNREACH_ret"", ""APR_STATUS_IS_ENETUNREACH_ret""]","[""APLOGNO_ret"", null, null, ""apr_socket_accept_ret"", ""ap_run_create_connection_arg""]"
2657,2,"[""int""]","[""APLOGNO_ret"", null, null, ""make_child_arg""]"
2230,1,[null],"[""APLOGNO_ret"", null, null, ""make_child_arg"", null, ""int"", ""int""]"
2770,11,"[""int"", null]","[null, ""int""]"
2231,1,"[""int""]","[null, ""int""]"
2232,1,"[""int""]","[""int"", null]"
2658,2,"[""int""]","[""int""]"
2233,1,"[""int""]","[null, null, null]"
2234,1,"[null, null, null]",[null]
2659,2,"[null, null, null]",[]
2235,1,"[null, null, null]","[""ap_listen_rec"", null, null]"
2236,1,"[null, ""module"", null]","[null, ""module"", null]"
2237,1,"[""ap_setup_listeners_ret""]","[""APLOGNO_ret"", null, null, ""ap_setup_listeners_arg_ret""]"
2238,1,"[""setup_listeners_ret""]","[""APLOGNO_ret"", null, null, ""apr_status_t"", ""setup_listeners_arg_ret""]"
2239,1,"[""setup_listeners_ret""]","[""APLOGNO_ret"", ""ap_get_server_description_ret"", null, null, ""ap_run_child_status_arg""]"
2240,1,"[""setup_listeners_ret""]","[""APLOGNO_ret"", ""ap_get_server_built_ret"", null, null, ""ap_run_child_status_arg""]"
2241,1,"[""int""]","[""APLOGNO_ret"", null, null, null, null, null, null, null, null]"
2772,11,"[""strnicmp_ret""]",[]
2242,1,"[""strnicmp_ret""]","[""ap_get_server_description_ret""]"
2243,1,"[""strnicmp_ret""]","[""ap_get_server_built_ret""]"
2244,1,"[""strnicmp_ret""]","[null, ""int""]"
2245,1,"[""RegisterConsoleCommand_arg"", null]",[]
2246,1,"[""APR_STATUS_IS_EEXIST_ret"", ""apr_dir_make_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_dir_make_ret"", null, ""ap_append_pid_arg_ret""]"
2660,2,"[null, null, null, null, null, null]","[""APLOGNO_ret"", null, null, ""apr_proc_mutex_lock_ret"", null, ""char""]"
2661,2,"[null, null, null, null, null, null]","[""APLOGNO_ret"", null, null, ""apr_proc_mutex_unlock_ret"", null, ""char""]"
2247,1,"[""SAFE_ACCEPT_ret"", null]","[""APLOGNO_ret"", ""apr_proc_mutex_name_ret"", null, null, ""SAFE_ACCEPT_ret"", ""ap_run_drop_privileges_arg"", ""apr_proc_mutex_lockfile_ret"", ""apr_proc_mutex_lockfile_ret""]"
2248,1,"[""apr_pollset_create_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_pollset_create_ret"", ""ap_run_create_connection_arg""]"
2249,1,[null],"[""APLOGNO_ret"", null, null, ""apr_pollset_add_ret"", ""ap_run_create_connection_arg""]"
2250,1,"[""apr_pollset_poll_ret"", null]","[""APLOGNO_ret"", null, null, ""apr_pollset_poll_ret"", ""ap_run_create_connection_arg""]"
2251,1,"[""fork_ret"", ""fork_ret""]","[""APLOGNO_ret"", null, null, null, ""ap_log_command_line_arg""]"
2252,1,"[""bindprocessor_ret"", null]","[""APLOGNO_ret"", null, null, null, ""make_child_arg""]"
2253,1,"[""sizeof_arg"", null]","[""APLOGNO_ret"", null, null, ""make_child_arg""]"
2254,1,"[""sizeof_arg"", null]","[""APLOGNO_ret"", null, null, ""make_child_arg"", ""sizeof_arg"", null, ""int"", ""int""]"
2255,1,"[""sizeof_arg"", null]","[""APLOGNO_ret"", ""ap_get_server_description_ret"", null, null, ""ap_wait_or_timeout_arg""]"
2256,1,"[""sizeof_arg"", null]","[""APLOGNO_ret"", ""ap_get_server_built_ret"", null, null, ""ap_wait_or_timeout_arg""]"
2257,1,"[""sizeof_arg"", null]","[""APLOGNO_ret"", ""apr_proc_mutex_name_ret"", ""apr_proc_mutex_defname_ret"", null, null, ""ap_wait_or_timeout_arg"", null, ""apr_proc_mutex_name_arg""]"
