patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,function,function_loc,edit_words,edit_feature,check,variable,ddg_codes,ddg_locs
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/pathspec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/pathspec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1030.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1030.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1030.cpp,-84,39,-1,124,,"die(_(""Escape character '\\' not allowed as ""
				      ""last character in attr value""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1068.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1068.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1068.cpp,9,"[[], [u'die', u'_', u'Escape', u'character', u'\\\\', u'not', u'allowed', u'as', u'last', u'character', u'in', u'attr', u'value']]",[6498145728681147215],"[""_arg_ret""]","[""__ret""]",set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/pathspec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/pathspec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1030.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1030.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1030.cpp,-84,44,-1,129,,"die(""cannot use '%c' for value matching"", *src);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1069.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1069.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1069.cpp,14,"[[], [u'die', u'cannot', u'use', u'%c', u'for', u'value', u'matching', u'*src']]",[-4575051000030062475],"[""invalid_value_char_ret""]",[null],set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/pathspec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/pathspec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1030.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1030.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1030.cpp,-84,57,-1,142,,"die(_(""Only one 'attr:' specification is allowed.""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1070.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1070.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1070.cpp,6,"[[], [u'die', u'_', u'Only', u'one', u'attr', u'specification', u'is', u'allowed']]",[-1251883880407005768],"["" struct pathspec_item"", null, "" struct pathspec_item"", null]","[""__ret""]",set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/pathspec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/pathspec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1030.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1030.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1030.cpp,-84,60,-1,145,,"die(_(""attr spec must not be empty""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1071.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1071.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1071.cpp,9,"[[], [u'die', u'_', u'attr', u'spec', u'must', u'not', u'be', u'empty']]",[-9916887209397348705],"[""_arg_ret"", ""_arg_ret""]","[""__ret""]",set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/pathspec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/pathspec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1030.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1030.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1030.cpp,-84,103,-1,188,,"die(_(""invalid attribute name %s""), attr_name);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1072.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1072.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1072.cpp,52,"[[], [u'die', u'_', u'invalid', u'attribute', u'name', u'%s', u'attr_name']]",[-29163568068799166067],"[""_ret""]","[""__ret"", ""_arg_ret""]",set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/pathspec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/pathspec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1030.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1030.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1030.cpp,-84,111,-1,196,,"die(""BUG: should have same number of entries"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1073.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1073.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1073.cpp,60,"[[], [u'die', u'BUG', u'should', u'have', u'same', u'number', u'of', u'entries']]",[6216367028607489926],"["" struct pathspec_item"", null, null, "" struct pathspec_item"", null]",[],set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/pathspec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/pathspec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1032.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1032.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1032.cpp,7,-670,543,-1,"die(_(""There is nothing to exclude from by :(exclude) patterns.\n""
		      ""Perhaps you forgot to add either ':/' or '.' ?""));",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1074.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1074.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1074.cpp,75,"[[u'die', u'_', u'There', u'is', u'nothing', u'to', u'exclude', u'from', u'by', u'exclude', u'patterns', u'\\n', u'Perhaps', u'you', u'forgot', u'to', u'add', u'either', u'/', u'or'], []]",[-15001314334842827293],"[null, """"]","[""__ret""]",set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/reachable.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/reachable.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1034.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1034.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1034.cpp,8,8,79,79,"die(""unable to get object info for %s"", sha1_to_hex(sha1));","die(""unable to get object info for %s"", oid_to_hex(oid));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1075.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1075.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1075.cpp,19,"[[u'sha1_to_hex', u'sha1'], [u'oid_to_hex', u'oid']]",[11698201631503247408],"[""_ret""]","[""sha1_to_hex_ret""]",set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/reachable.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/reachable.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1034.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1034.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1034.cpp,22,22,93,93,"die(""unknown object type for %s: %s"",
		    sha1_to_hex(sha1), typename(type));","die(""unknown object type for %s: %s"",
		    oid_to_hex(oid), typename(type));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1076.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1076.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1076.cpp,33,"[[u'sha1_to_hex', u'sha1'], [u'oid_to_hex', u'oid']]",[11698201631503247408],"[""_ret""]","[""sha1_to_hex_ret"", ""_ret""]",set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/reachable.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/reachable.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1034.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1034.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1034.cpp,27,27,98,98,"die(""unable to lookup %s"", sha1_to_hex(sha1));","die(""unable to lookup %s"", oid_to_hex(oid));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1077.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1077.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1077.cpp,38,"[[u'sha1_to_hex', u'sha1'], [u'oid_to_hex', u'oid']]",[11698201631503247408],"[""_ret""]","[""sha1_to_hex_ret""]",set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/read-cache.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/read-cache.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1036.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1036.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1036.cpp,-1654,16,-1,1828,,"warning(""could not freshen shared index '%s'"", shared_index);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1078.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1078.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1078.cpp,4,"[[], [u'warning', u'could', u'not', u'freshen', u'shared', u'index', u'%s', u'shared_index']]",[1721248966043487545],"[""check_and_freshen_file_ret"", """"]","[""_arg_ret""]",set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/read-cache.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/read-cache.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1037.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1037.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1037.cpp,10,11,1684,1860,"die(""broken index, expect %s in %s, got %s"",
		    sha1_to_hex(split_index->base_sha1),
		    git_path(""sharedindex.%s"",
			     sha1_to_hex(split_index->base_sha1)),
		    sha1_to_hex(split_index->base->sha1));","die(""broken index, expect %s in %s, got %s"",
		    base_sha1_hex, base_path,
		    sha1_to_hex(split_index->base->sha1));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1079.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1079.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1079.cpp,25,"[[u'base_sha1', u'git_path', u'sharedindex', u'%s', u'sha1_to_hex', u'split_index', u'base_sha1', u'sha1_to_hex', u'split_index'], [u'base_sha1_hex', u'base_path']]",[5926240753160732634],"[""hashcmp_ret""]","[""sha1_to_hex_ret"", ""git_path_ret"", ""sha1_to_hex_ret"", ""sha1_to_hex_ret""]",set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/ref-filter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/ref-filter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1038.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1038.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1038.cpp,17,52,71,154,"die(_(""unrecognized format: %%(%s)""), atom->name);","refname_atom_parser_internal(&atom->u.remote_ref.refname,
						     arg, atom->name);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1080.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1080.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1080.cpp,11,"[[u'die', u'_', u'unrecognized', u'format', u'%%', u'%s'], [u'refname_atom_parser_internal', u'&atom', u'u', u'remote_ref', u'refname', u'arg']]",[-2482633786229195039],"[""_arg""]","[""__ret"", "" struct used_atom"", null]",set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/ref-filter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/ref-filter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1038.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1038.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1038.cpp,-55,17,-1,119,,"die(_(""Integer value expected refname:lstrip=%s""), arg);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1081.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1081.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1081.cpp,11,"[[], [u'die', u'_', u'Integer', u'value', u'expected', u'refname', u'lstrip', u'%s', u'arg']]",[10310776503228659856],"[""strtol_i_ret""]","[""__ret"", ""_arg""]",set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/ref-filter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/ref-filter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1038.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1038.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1038.cpp,-55,21,-1,123,,"die(_(""Integer value expected refname:rstrip=%s""), arg);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1082.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1082.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1082.cpp,15,"[[], [u'die', u'_', u'Integer', u'value', u'expected', u'refname', u'rstrip', u'%s', u'arg']]",[12032540610567774270],"[""strtol_i_ret""]","[""__ret"", ""_arg_ret""]",set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/ref-filter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/ref-filter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1038.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1038.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1038.cpp,-55,23,-1,125,,"die(_(""unrecognized %%(%s) argument: %s""), name, arg);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1083.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1083.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1083.cpp,17,"[[], [u'die', u'_', u'unrecognized', u'%%', u'%s', u'argument', u'%s', u'name', u'arg']]",[-8933299068987640247],"[""_arg_ret""]","[""__ret"", null, ""_arg_ret""]",set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/ref-filter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/ref-filter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1039.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1039.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1039.cpp,-113,13,-1,213,,"die(_(""positive value expected objectname:short=%s""), arg);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1084.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1084.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1084.cpp,10,"[[], [u'die', u'_', u'positive', u'value', u'expected', u'objectname', u'short', u'%s', u'arg']]",[13668573198086637460],"[""strtoul_ui_ret"", "" struct used_atom"", null, null, null]","[""__ret"", ""_arg""]",set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/ref-filter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/ref-filter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1040.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1040.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1040.cpp,-170,16,-1,285,,"die(_(""unrecognized %%(if) argument: %s""), arg);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1085.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1085.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1085.cpp,10,"[[], [u'die', u'_', u'unrecognized', u'%%', u'if', u'argument', u'%s', u'arg']]",[-4758016529549863131],"[""_arg_ret""]","[""__ret"", ""_arg""]",set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/ref-filter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/ref-filter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1041.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1041.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1041.cpp,-351,34,-1,500,,"die(_(""format: %%(if) atom used without a %%(then) atom""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1086.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1086.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1086.cpp,7,"[[], [u'die', u'_', u'format', u'%%', u'if', u'atom', u'used', u'without', u'a', u'%%', u'then', u'atom']]",[-2389350905634771518],"[""_arg_ret"", null]","[""__ret""]",set([]),set([])
git-2.12.5_diff_git-2.13.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.12.5/ref-filter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.13.0/ref-filter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1041.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1041.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1041.cpp,-351,94,-1,560,,"die(_(""format: %%(then) atom used without an %%(if) atom""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1087.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1087.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1087.cpp,8,"[[], [u'die', u'_', u'format', u'%%', u'then', u'atom', u'used', u'without', u'an', u'%%', u'if', u'atom']]",[-2376934843457696911],[null],"[""__ret""]",set([]),set([])
